CustomerID,Recency,Frequency,Monetary,Cluster,Segment_Label
17653,36,4,1207.56,0,Promising
17654,276,1,117.55,2,Lost Customers
17655,10,9,2976.38,3,Champions
17656,72,5,1674.69,1,At Risk
17657,429,1,126.0,2,Lost Customers
17658,25,2,595.42,0,Promising
17659,16,14,3586.9900000000002,3,Champions
17660,140,2,359.47,2,Lost Customers
17662,661,2,412.92,2,Lost Customers
17663,25,17,5175.83,3,Champions
17664,18,4,1166.23,0,Promising
17665,492,1,563.1,2,Lost Customers
17666,3,5,2047.8,0,Promising
17667,65,9,3950.7,1,At Risk
17668,0,2,347.75,0,Promising
17669,42,10,6142.35,3,Champions
17670,227,1,205.7,2,Lost Customers
17671,15,5,2009.16,0,Promising
17672,49,7,5778.63,1,At Risk
17673,1,13,4233.58,3,Champions
17674,73,2,551.04,0,Promising
17675,0,70,37642.48,3,Champions
17676,3,10,2465.14,3,Champions
17677,1,54,35076.31,3,Champions
17678,263,2,599.76,2,Lost Customers
17679,52,7,3577.61,1,At Risk
17680,23,3,497.45,0,Promising
17681,596,5,731.2,1,At Risk
17682,9,11,4065.28,3,Champions
17683,385,3,819.01,1,At Risk
17684,43,1,239.41,0,Promising
17685,16,12,5490.65,3,Champions
17686,6,9,8296.81,3,Champions
17687,420,1,432.68,2,Lost Customers
17688,393,1,304.2,2,Lost Customers
17689,387,2,317.08,2,Lost Customers
17690,29,20,6999.900000000001,3,Champions
17691,357,4,637.5500000000001,1,At Risk
17692,126,12,2975.8,1,At Risk
17693,136,1,200.47,2,Lost Customers
17694,141,3,1695.97,1,At Risk
17695,131,5,1746.04,1,At Risk
17696,37,27,7679.59,3,Champions
17697,235,1,338.95,2,Lost Customers
17698,260,1,154.95,2,Lost Customers
17699,476,2,442.0,2,Lost Customers
17700,16,14,6679.97,3,Champions
17701,252,1,417.95,2,Lost Customers
17702,29,6,3144.04,1,At Risk
17703,34,4,1094.84,0,Promising
17704,168,2,885.19,1,At Risk
17705,2,11,2083.9,3,Champions
17706,3,31,20272.15,3,Champions
17707,184,8,609.3000000000001,1,At Risk
17708,187,4,887.9300000000001,1,At Risk
17709,169,5,671.01,1,At Risk
17710,423,1,293.5,2,Lost Customers
17711,10,2,385.1,0,Promising
17712,44,1,522.91,0,Promising
17713,381,4,1198.09,1,At Risk
17714,320,5,1410.18,1,At Risk
17715,200,2,489.59999999999997,2,Lost Customers
17716,22,24,15956.97,3,Champions
17717,420,1,376.92,2,Lost Customers
17718,231,2,439.18,2,Lost Customers
17719,37,15,5396.04,3,Champions
17720,25,10,2666.91,3,Champions
17721,658,1,307.21000000000004,2,Lost Customers
17722,95,5,3520.2200000000003,1,At Risk
17723,126,7,3378.4000000000005,1,At Risk
17724,70,3,1033.0,1,At Risk
17725,15,11,3439.08,3,Champions
17726,394,7,1092.06,1,At Risk
17727,14,1,1060.25,0,Promising
17728,3,5,4238.76,3,Champions
17729,595,1,438.65000000000003,2,Lost Customers
17730,2,20,7773.8,3,Champions
17731,78,6,1708.99,1,At Risk
17732,372,8,2166.42,1,At Risk
17733,38,2,692.19,0,Promising
17734,53,6,1442.32,1,At Risk
17735,1,26,16790.33,3,Champions
17736,8,3,377.44,0,Promising
17737,8,2,168.24,0,Promising
17738,18,13,4183.56,3,Champions
17739,11,18,7730.59,3,Champions
17740,388,6,426.9,1,At Risk
17741,406,2,101.1,2,Lost Customers
17742,112,11,2098.48,1,At Risk
17743,447,1,229.2,2,Lost Customers
17744,3,7,2649.14,3,Champions
17745,477,2,600.34,2,Lost Customers
17746,239,4,904.1800000000001,1,At Risk
17747,112,1,71.4,2,Lost Customers
17748,526,1,358.15,2,Lost Customers
17749,177,3,1026.18,1,At Risk
17750,4,9,1797.57,3,Champions
17751,420,1,157.85999999999999,2,Lost Customers
17752,358,1,80.64,2,Lost Customers
17753,463,4,390.56,2,Lost Customers
17754,0,13,4577.53,3,Champions
17756,375,3,733.7,1,At Risk
17757,0,56,9130.0,3,Champions
17758,18,12,5012.53,3,Champions
17759,16,5,1276.91,0,Promising
17760,21,6,746.39,0,Promising
17761,32,1,712.78,0,Promising
17762,455,1,129.75,2,Lost Customers
17763,262,4,86.15,2,Lost Customers
17764,50,5,1623.64,1,At Risk
17765,158,4,530.8,1,At Risk
17766,380,2,299.61,2,Lost Customers
17767,14,2,413.05,0,Promising
17768,7,7,3509.51,3,Champions
17769,12,17,7103.08,3,Champions
17770,198,5,1143.27,1,At Risk
17771,56,4,387.41,0,Promising
17772,10,3,384.77,0,Promising
17773,513,2,585.27,2,Lost Customers
17774,96,9,3328.05,1,At Risk
17775,254,1,56.4,2,Lost Customers
17776,386,2,338.56,2,Lost Customers
17777,24,3,665.86,0,Promising
17778,661,1,197.70000000000002,2,Lost Customers
17779,20,3,658.57,0,Promising
17780,666,3,352.91,2,Lost Customers
17781,158,2,188.02,2,Lost Customers
17782,382,2,679.02,2,Lost Customers
17783,71,3,379.91,0,Promising
17784,549,1,112.86,2,Lost Customers
17785,52,3,403.38,0,Promising
17786,84,2,278.74,2,Lost Customers
17787,152,4,1865.19,1,At Risk
17788,73,2,1117.9,0,Promising
17789,280,2,397.15,2,Lost Customers
17790,26,20,2783.61,3,Champions
17791,29,1,106.1,0,Promising
17792,466,2,370.05,2,Lost Customers
17793,24,1,323.04,0,Promising
17794,686,2,147.3,2,Lost Customers
17795,179,2,350.39,2,Lost Customers
17796,39,7,1247.34,1,At Risk
17797,21,8,1985.87,3,Champions
17798,581,1,183.09,2,Lost Customers
17799,21,20,6341.89,3,Champions
17800,36,9,1199.01,1,At Risk
17801,450,3,798.3299999999999,1,At Risk
17802,81,10,4952.92,1,At Risk
17803,391,1,184.66,2,Lost Customers
17804,375,3,385.23,2,Lost Customers
17805,73,2,927.03,0,Promising
17806,10,1,546.04,0,Promising
17807,394,3,437.87,2,Lost Customers
17808,548,4,262.64,2,Lost Customers
17809,15,20,10085.89,3,Champions
17810,668,2,374.81,2,Lost Customers
17811,3,47,9609.8,3,Champions
17812,12,7,948.34,0,Promising
17813,13,5,1770.8799999999999,0,Promising
17814,374,2,1617.32,1,At Risk
17815,392,1,591.96,2,Lost Customers
17816,36,6,96.11,0,Promising
17817,3,6,807.85,0,Promising
17818,737,1,130.18,2,Lost Customers
17819,71,12,6021.05,3,Champions
17820,373,1,183.56,2,Lost Customers
17821,405,1,334.62,2,Lost Customers
17822,419,5,2188.5,1,At Risk
17823,420,2,494.25,2,Lost Customers
17824,50,1,298.4,0,Promising
17825,598,4,731.96,1,At Risk
17826,373,1,134.59,2,Lost Customers
17827,4,6,2388.05,3,Champions
17828,22,4,1820.09,0,Promising
17829,298,5,4756.74,1,At Risk
17830,1,3,398.7,0,Promising
17831,32,1,35.400000000000006,2,Lost Customers
17832,49,1,155.37,2,Lost Customers
17833,722,1,342.36,2,Lost Customers
17834,414,2,730.47,2,Lost Customers
17835,2,3,350.64,0,Promising
17836,46,1,110.21000000000001,2,Lost Customers
17837,41,8,1593.38,1,At Risk
17838,26,13,5787.34,3,Champions
17839,41,1,338.8,0,Promising
17840,443,1,185.72,2,Lost Customers
17841,1,211,69342.51,3,Champions
17842,601,1,430.69,2,Lost Customers
17843,302,2,326.23,2,Lost Customers
17844,106,1,51.559999999999995,2,Lost Customers
17845,554,4,598.19,1,At Risk
17846,84,1,2033.1,1,At Risk
17847,515,2,129.69,2,Lost Customers
17848,80,30,3650.9,3,Champions
17849,217,8,1063.76,1,At Risk
17850,371,155,51208.87,3,Champions
17851,421,6,1563.34,1,At Risk
17852,11,5,663.21,0,Promising
17853,406,3,1608.19,1,At Risk
17854,184,6,1071.45,1,At Risk
17855,372,1,208.97,2,Lost Customers
17856,1,4,1418.03,0,Promising
17857,3,24,27347.04,3,Champions
17858,5,30,12546.4,3,Champions
17859,304,1,148.21,2,Lost Customers
17860,368,4,762.74,1,At Risk
17861,2,18,5127.69,3,Champions
17862,323,4,1279.09,1,At Risk
17863,58,12,5360.48,3,Champions
17864,12,5,924.32,0,Promising
17865,30,46,26374.39,3,Champions
17866,142,3,1134.95,1,At Risk
17867,29,15,1621.2800000000002,3,Champions
17868,385,1,234.65,2,Lost Customers
17869,106,7,821.84,1,At Risk
17870,1,13,2781.75,3,Champions
17871,204,5,1118.99,1,At Risk
17872,381,1,235.87,2,Lost Customers
17873,79,18,6300.7300000000005,3,Champions
17874,184,6,683.46,1,At Risk
17875,687,1,167.1,2,Lost Customers
17876,399,3,3424.02,1,At Risk
17877,169,1,237.61,2,Lost Customers
17878,43,3,1412.33,0,Promising
17879,173,1,178.51999999999998,2,Lost Customers
17880,364,3,824.9200000000001,1,At Risk
17881,303,1,133.35000000000002,2,Lost Customers
17882,378,2,313.46,2,Lost Customers
17883,2,7,995.85,0,Promising
17884,3,20,2748.27,3,Champions
17885,11,1,190.19,0,Promising
17886,31,6,1608.38,1,At Risk
17887,128,1,111.35,2,Lost Customers
17888,20,25,1820.44,3,Champions
17889,211,7,774.87,1,At Risk
17890,322,2,602.09,2,Lost Customers
17891,161,1,203.85999999999999,2,Lost Customers
17892,55,3,244.1,0,Promising
17893,224,1,112.25,2,Lost Customers
17894,71,18,2346.61,3,Champions
17895,43,1,98.0,2,Lost Customers
17896,22,1,256.32,0,Promising
17897,172,9,2150.38,1,At Risk
17898,84,4,299.18,0,Promising
17899,158,1,155.8,2,Lost Customers
17900,189,2,112.19999999999999,2,Lost Customers
17901,28,3,260.08,0,Promising
17902,546,1,216.39999999999998,2,Lost Customers
17903,393,1,381.09000000000003,2,Lost Customers
17904,20,1,191.67,0,Promising
17905,70,13,2181.77,1,At Risk
17906,246,1,72.9,2,Lost Customers
17907,640,1,291.76,2,Lost Customers
17908,373,5,1168.26,1,At Risk
17909,736,1,132.55,2,Lost Customers
17910,725,1,261.7,2,Lost Customers
17911,8,1,366.23,0,Promising
17912,309,6,375.5,1,At Risk
17913,58,14,3479.64,3,Champions
17914,3,1,336.43,0,Promising
17915,550,1,242.13,2,Lost Customers
17916,628,2,43.87,2,Lost Customers
17917,44,3,341.28,0,Promising
17918,500,3,396.39,2,Lost Customers
17919,87,2,1840.32,1,At Risk
17920,3,54,23780.55,3,Champions
17921,63,10,2423.5,1,At Risk
17922,542,1,170.4,2,Lost Customers
17923,281,3,497.0,2,Lost Customers
17924,11,8,3257.7000000000003,3,Champions
17925,372,1,244.08,2,Lost Customers
17926,132,5,1035.49,1,At Risk
17927,721,1,294.0,2,Lost Customers
17928,44,3,341.24,0,Promising
17929,10,12,3082.1,3,Champions
17930,35,13,4275.22,3,Champions
17931,133,14,3437.29,1,At Risk
17932,28,3,1331.57,0,Promising
17933,631,1,114.69,2,Lost Customers
17934,51,3,1049.15,0,Promising
17935,137,7,686.14,1,At Risk
17936,4,1,389.84,0,Promising
17937,8,7,4301.22,3,Champions
17938,419,1,144.29,2,Lost Customers
17939,159,1,99.14,2,Lost Customers
17940,48,16,30393.19,3,Champions
17941,130,4,1433.28,1,At Risk
17942,7,1,77.50000000000001,0,Promising
17944,422,1,75.41,2,Lost Customers
17945,696,3,360.35,2,Lost Customers
17946,232,2,149.57999999999998,2,Lost Customers
17947,36,1,176.68,0,Promising
17948,146,1,358.56000000000006,2,Lost Customers
17949,0,118,117314.08,3,Champions
17950,71,7,1169.64,1,At Risk
17951,39,4,1340.5800000000002,0,Promising
17952,377,4,819.61,1,At Risk
17953,539,1,160.82,2,Lost Customers
17954,4,19,3837.37,3,Champions
17955,198,6,949.9,1,At Risk
17956,248,1,12.75,2,Lost Customers
17957,65,1,111.68,2,Lost Customers
17958,116,2,973.88,1,At Risk
17959,591,1,140.75,2,Lost Customers
17960,170,3,135.08,2,Lost Customers
17961,20,100,2867.99,3,Champions
17962,141,4,687.42,1,At Risk
17963,470,4,651.51,1,At Risk
17964,31,2,471.7,0,Promising
17965,37,29,7084.18,3,Champions
17966,37,10,1974.42,1,At Risk
17967,371,2,234.22,2,Lost Customers
17968,373,4,610.6899999999999,1,At Risk
17969,165,20,2369.94,1,At Risk
17970,210,1,582.59,2,Lost Customers
17971,547,1,161.94,2,Lost Customers
17972,241,1,136.04,2,Lost Customers
17973,51,1,337.04,0,Promising
17974,24,6,1858.06,0,Promising
17975,14,24,6714.7300000000005,3,Champions
17976,371,1,353.19,2,Lost Customers
17977,28,2,1565.6299999999999,0,Promising
17978,364,4,1160.84,1,At Risk
17979,35,4,757.71,0,Promising
17980,165,4,1033.42,1,At Risk
17981,410,1,239.12,2,Lost Customers
17982,680,1,138.18,2,Lost Customers
17983,394,1,171.71,2,Lost Customers
17984,144,5,1191.27,1,At Risk
17985,21,1,634.95,0,Promising
17986,55,1,20.8,2,Lost Customers
17987,184,5,1003.64,1,At Risk
17988,11,14,489.54,0,Promising
17989,378,1,228.82999999999998,2,Lost Customers
17990,236,6,1527.6100000000001,1,At Risk
17991,224,3,320.55,2,Lost Customers
17992,388,1,254.13,2,Lost Customers
17993,616,1,235.19,2,Lost Customers
17994,121,11,2313.32,1,At Risk
17995,281,3,495.48,2,Lost Customers
17996,379,3,482.33,2,Lost Customers
17997,73,8,1970.6699999999998,1,At Risk
17998,379,3,639.24,2,Lost Customers
17999,36,3,540.5600000000001,0,Promising
18000,563,1,124.25,2,Lost Customers
18001,11,6,953.84,0,Promising
18002,375,4,249.92,2,Lost Customers
18003,375,1,358.61,2,Lost Customers
18004,361,1,169.47,2,Lost Customers
18005,3,2,249.72,0,Promising
18006,22,4,997.86,0,Promising
18007,392,1,220.32,2,Lost Customers
18008,69,23,19787.13,3,Champions
18009,234,8,2155.83,1,At Risk
18010,256,1,174.8,2,Lost Customers
18011,372,2,424.24,2,Lost Customers
18012,722,1,115.3,2,Lost Customers
18013,154,2,187.29,2,Lost Customers
18014,27,1,166.42,0,Promising
18015,3,1,120.03,0,Promising
18016,31,7,1960.46,1,At Risk
18017,80,4,688.0,1,At Risk
18018,107,4,297.99,2,Lost Customers
18019,51,1,38.45,2,Lost Customers
18020,543,1,190.48000000000002,2,Lost Customers
18021,509,2,227.06,2,Lost Customers
18022,35,5,1651.79,1,At Risk
18024,152,2,389.78,2,Lost Customers
18025,379,6,1177.72,1,At Risk
18026,500,2,2074.07,1,At Risk
18027,98,1,115.31,2,Lost Customers
18028,582,1,192.05,2,Lost Customers
18029,641,1,433.77,2,Lost Customers
18030,3,2,230.64999999999998,0,Promising
18031,378,1,462.09999999999997,2,Lost Customers
18032,333,1,73.5,2,Lost Customers
18033,64,1,97.97,2,Lost Customers
18034,21,3,793.7,0,Promising
18035,35,5,1276.74,0,Promising
18036,31,11,1563.6399999999999,3,Champions
18037,153,15,167.42,1,At Risk
18038,555,1,149.41,2,Lost Customers
18039,373,4,579.17,1,At Risk
18040,18,2,357.20000000000005,0,Promising
18041,11,38,8118.09,3,Champions
18042,53,2,281.15,0,Promising
18043,24,3,559.51,0,Promising
18044,3,18,3505.61,3,Champions
18045,44,1,189.4,2,Lost Customers
18046,649,1,189.63,2,Lost Customers
18047,380,2,342.69,2,Lost Customers
18048,202,3,401.73,2,Lost Customers
18049,436,2,556.52,2,Lost Customers
18050,358,2,412.06,2,Lost Customers
18051,633,7,2282.28,1,At Risk
18052,564,1,10877.18,1,At Risk
18053,70,3,571.07,0,Promising
18054,392,1,176.5,2,Lost Customers
18055,6,14,10195.09,3,Champions
18056,287,2,554.6,2,Lost Customers
18057,392,3,1203.56,1,At Risk
18058,9,3,774.06,0,Promising
18059,22,3,306.46,0,Promising
18060,407,2,1185.46,1,At Risk
18061,21,28,6083.81,3,Champions
18062,172,6,1632.67,1,At Risk
18063,390,2,186.60000000000002,2,Lost Customers
18064,132,11,4495.03,1,At Risk
18065,5,29,5866.63,3,Champions
18066,74,3,1440.4,1,At Risk
18067,39,1,396.33,0,Promising
18068,288,1,101.69999999999999,2,Lost Customers
18069,25,11,4540.56,3,Champions
18070,668,1,314.1,2,Lost Customers
18071,257,6,1169.68,1,At Risk
18072,185,1,247.44,2,Lost Customers
18073,113,12,3877.5200000000004,1,At Risk
18074,373,2,1019.44,2,Lost Customers
18075,22,20,5783.29,3,Champions
18076,379,1,151.49,2,Lost Customers
18077,7,18,4133.69,3,Champions
18078,216,4,844.6,1,At Risk
18079,44,5,4242.75,1,At Risk
18080,18,2,1231.5,0,Promising
18081,35,3,343.45,0,Promising
18082,25,1,703.37,0,Promising
18083,397,1,470.72999999999996,2,Lost Customers
18084,15,3,812.93,0,Promising
18085,329,4,1341.8500000000001,1,At Risk
18086,273,1,101.34,2,Lost Customers
18087,97,17,14761.519999999999,3,Champions
18088,60,1,167.67000000000002,2,Lost Customers
18089,446,1,428.45,2,Lost Customers
18090,421,1,349.4,2,Lost Customers
18091,592,1,360.85,2,Lost Customers
18092,1,18,14693.72,3,Champions
18093,92,8,4452.71,1,At Risk
18094,81,13,6391.52,3,Champions
18095,312,5,2303.09,1,At Risk
18096,11,6,1805.28,0,Promising
18097,7,11,4663.32,3,Champions
18098,395,1,550.84,2,Lost Customers
18099,126,1,168.31,2,Lost Customers
18100,549,1,451.56,2,Lost Customers
18101,10,5,629.16,0,Promising
18102,0,145,580987.04,3,Champions
18103,548,1,105.8,2,Lost Customers
18104,36,1,754.64,0,Promising
18105,37,1,113.48000000000002,2,Lost Customers
18106,329,6,1461.46,1,At Risk
18107,441,1,167.13,2,Lost Customers
18108,253,3,848.8100000000001,1,At Risk
18109,1,38,9616.51,3,Champions
18110,19,2,435.43,0,Promising
18111,588,1,405.85,2,Lost Customers
18112,11,4,775.96,0,Promising
18113,368,1,76.32000000000001,2,Lost Customers
18114,289,1,220.1,2,Lost Customers
18115,697,1,9.700000000000001,2,Lost Customers
18116,67,13,2154.3,1,At Risk
18117,25,1,320.72,0,Promising
18118,10,29,6257.36,3,Champions
18119,367,1,181.12,2,Lost Customers
18120,213,1,111.15,2,Lost Customers
18121,148,2,673.1,2,Lost Customers
18122,7,6,1826.21,0,Promising
18123,23,3,684.59,0,Promising
18124,471,1,111.53,2,Lost Customers
18125,29,4,1142.99,0,Promising
18126,60,1,206.82999999999998,2,Lost Customers
18127,18,4,561.53,0,Promising
18128,536,1,420.04,2,Lost Customers
18129,242,1,112.55000000000001,2,Lost Customers
18130,14,3,1059.39,0,Promising
18131,631,1,222.95999999999998,2,Lost Customers
18132,503,1,226.9,2,Lost Customers
18133,211,1,931.4999999999999,2,Lost Customers
18134,597,2,445.0,2,Lost Customers
18135,28,10,1249.6200000000001,1,At Risk
18136,62,5,1631.3600000000001,1,At Risk
18137,550,2,145.99,2,Lost Customers
18138,294,1,152.65,2,Lost Customers
18139,17,6,8438.34,3,Champions
18140,473,1,536.41,2,Lost Customers
18141,401,2,882.47,2,Lost Customers
18142,156,2,1019.52,1,At Risk
18143,116,2,1000.16,1,At Risk
18144,7,19,4892.95,3,Champions
18145,12,11,5617.79,3,Champions
18146,140,2,160.35000000000002,2,Lost Customers
18147,45,2,179.33999999999997,0,Promising
18148,646,1,114.10000000000001,2,Lost Customers
18149,50,7,1624.71,1,At Risk
18150,31,3,566.58,0,Promising
18151,134,6,1879.44,1,At Risk
18152,645,1,426.69,2,Lost Customers
18153,658,1,246.22,2,Lost Customers
18154,2,5,932.6,0,Promising
18155,74,3,371.62,0,Promising
18156,12,2,734.94,0,Promising
18157,570,1,215.35,2,Lost Customers
18158,8,2,453.4,0,Promising
18159,300,1,530.15,2,Lost Customers
18160,56,3,1003.88,0,Promising
18161,14,6,1803.1000000000001,0,Promising
18162,731,1,379.16,2,Lost Customers
18163,583,1,728.84,2,Lost Customers
18164,36,1,399.65000000000003,0,Promising
18165,176,1,302.46000000000004,2,Lost Customers
18166,623,1,175.5,2,Lost Customers
18167,22,3,1384.8600000000001,0,Promising
18168,175,16,3506.97,1,At Risk
18169,60,1,202.65,2,Lost Customers
18170,32,9,2878.0,3,Champions
18171,58,9,2437.31,1,At Risk
18172,14,52,17479.84,3,Champions
18173,86,5,2696.36,1,At Risk
18174,6,2,162.5,0,Promising
18175,675,1,176.1,2,Lost Customers
18176,357,1,476.35,2,Lost Customers
18177,30,9,2216.87,3,Champions
18178,128,11,6103.74,1,At Risk
18179,8,8,2547.55,3,Champions
18180,4,6,1843.75,0,Promising
18181,23,5,1205.94,0,Promising
18182,462,1,291.13,2,Lost Customers
18183,226,2,632.07,2,Lost Customers
18184,14,1,49.8,0,Promising
18185,248,1,304.25,2,Lost Customers
18186,722,1,329.58,2,Lost Customers
18187,631,1,724.89,2,Lost Customers
18188,14,6,3280.59,3,Champions
18189,77,3,1403.73,1,At Risk
18190,191,5,745.62,1,At Risk
18191,261,2,529.4,2,Lost Customers
18192,71,1,957.97,0,Promising
18193,164,3,1207.35,1,At Risk
18194,81,6,4162.04,1,At Risk
18195,386,1,101.16,2,Lost Customers
18196,94,4,1464.31,1,At Risk
18197,575,1,230.1,2,Lost Customers
18198,3,17,5425.56,3,Champions
18199,683,1,344.75,2,Lost Customers
18200,105,1,163.8,2,Lost Customers
18201,722,1,447.53000000000003,2,Lost Customers
18202,199,3,1396.99,1,At Risk
18203,156,4,504.42,1,At Risk
18204,70,3,1993.7,1,At Risk
18205,35,2,517.36,0,Promising
18206,552,1,314.65999999999997,2,Lost Customers
18207,498,1,544.47,2,Lost Customers
18208,565,1,360.08,2,Lost Customers
18209,28,1,139.10000000000002,0,Promising
18210,1,7,2768.83,3,Champions
18211,25,5,600.07,0,Promising
18212,325,2,546.72,2,Lost Customers
18213,236,1,232.48000000000002,2,Lost Customers
18214,530,4,1780.34,1,At Risk
18215,88,5,2247.4900000000002,1,At Risk
18216,30,1,481.75,0,Promising
18217,28,4,945.04,0,Promising
18218,210,4,1142.0,1,At Risk
18219,2,17,3352.7000000000003,3,Champions
18220,226,6,1921.76,1,At Risk
18221,21,6,1424.94,0,Promising
18222,92,1,443.0,2,Lost Customers
18223,4,26,14000.85,3,Champions
18224,263,1,158.95000000000002,2,Lost Customers
18225,2,26,13024.26,3,Champions
18226,43,26,11878.88,3,Champions
18227,217,2,388.75,2,Lost Customers
18228,56,2,779.9,0,Promising
18229,11,28,10150.51,3,Champions
18230,8,9,4291.06,3,Champions
18231,191,28,6880.97,3,Champions
18232,81,4,592.97,1,At Risk
18233,325,1,440.0,2,Lost Customers
18234,551,1,179.6,2,Lost Customers
18235,71,3,1796.48,1,At Risk
18236,29,12,1795.3500000000001,3,Champions
18237,2,5,987.1,0,Promising
18238,514,1,270.92,2,Lost Customers
18239,218,6,1712.26,1,At Risk
18240,45,1,422.58,0,Promising
18241,9,21,2986.9900000000002,3,Champions
18242,71,8,3605.21,1,At Risk
18243,413,1,515.78,2,Lost Customers
18244,430,2,568.64,2,Lost Customers
18245,6,20,6324.9800000000005,3,Champions
18246,23,3,758.8199999999999,0,Promising
18247,414,3,839.73,1,At Risk
18248,122,2,804.02,1,At Risk
18249,16,1,95.34,0,Promising
18250,309,1,349.27,2,Lost Customers
18251,86,9,26278.86,3,Champions
18252,50,7,1542.09,1,At Risk
18253,642,1,317.88,2,Lost Customers
18254,580,1,267.9,2,Lost Customers
18255,88,2,303.15,2,Lost Customers
18256,387,1,110.7,2,Lost Customers
18257,38,12,4600.15,3,Champions
18258,463,6,2059.67,1,At Risk
18259,24,7,3941.9,3,Champions
18260,172,23,9962.11,3,Champions
18261,42,2,324.24,0,Promising
18262,139,3,577.54,1,At Risk
18263,25,3,1213.1599999999999,0,Promising
18264,498,1,603.25,2,Lost Customers
18265,71,2,801.51,0,Promising
18266,433,1,251.1,2,Lost Customers
18267,672,1,269.37,2,Lost Customers
18268,133,6,1490.23,1,At Risk
18269,365,1,168.6,2,Lost Customers
18270,37,3,444.55,0,Promising
